N,method,evals,best_E,best_F
44,memetic_twopoint_burst,47265057,254,3.811024
44,memetic_twopoint_burst,47265233,222,4.360360
44,memetic_twopoint_burst,47265497,214,4.523364
44,memetic_twopoint_burst,47265849,206,4.699029
44,memetic_twopoint_burst,47267434,138,7.014493
44,memetic_twopoint_burst,47270075,138,7.014493
44,memetic_twopoint_burst,47283280,138,7.014493
44,memetic_twopoint_burst,47301767,914,1.059081
44,memetic_twopoint_burst,47301855,586,1.651877
44,memetic_twopoint_burst,47301943,462,2.095238
44,memetic_twopoint_burst,47302031,402,2.407960
44,memetic_twopoint_burst,47302119,358,2.703911
44,memetic_twopoint_burst,47302207,314,3.082803
44,memetic_twopoint_burst,47302383,282,3.432624
44,memetic_twopoint_burst,47302471,238,4.067227
44,memetic_twopoint_burst,47303087,234,4.136752
44,memetic_twopoint_burst,47307049,138,7.014493
44,memetic_twopoint_burst,47312331,138,7.014493
44,memetic_twopoint_burst,47333459,138,7.014493
44,memetic_twopoint_burst,47338741,138,7.014493
44,memetic_twopoint_burst,47351946,138,7.014493
44,memetic_twopoint_burst,47354587,138,7.014493
44,memetic_twopoint_burst,47367792,138,7.014493
44,memetic_twopoint_burst,47370433,138,7.014493
44,memetic_twopoint_burst,47373074,138,7.014493
44,memetic_twopoint_burst,47394202,138,7.014493
44,memetic_twopoint_burst,47396843,138,7.014493
44,memetic_twopoint_burst,47415330,138,7.014493
44,memetic_twopoint_burst,47428535,138,7.014493
44,memetic_twopoint_burst,47457586,698,1.386819
44,memetic_twopoint_burst,47457674,410,2.360976
44,memetic_twopoint_burst,47457762,358,2.703911
44,memetic_twopoint_burst,47457850,322,3.006211
44,memetic_twopoint_burst,47457938,302,3.205298
44,memetic_twopoint_burst,47458026,250,3.872000
44,memetic_twopoint_burst,47458114,246,3.934959
44,memetic_twopoint_burst,47458202,242,4.000000
44,memetic_twopoint_burst,47458378,218,4.440367
44,memetic_twopoint_burst,47460227,586,1.651877
44,memetic_twopoint_burst,47460315,418,2.315789
44,memetic_twopoint_burst,47460403,382,2.534031
44,memetic_twopoint_burst,47460491,294,3.292517
44,memetic_twopoint_burst,47460579,274,3.532847
44,memetic_twopoint_burst,47460667,238,4.067227
44,memetic_twopoint_burst,47460755,210,4.609524
44,memetic_twopoint_burst,47461899,206,4.699029
44,memetic_twopoint_burst,47462251,198,4.888889
44,memetic_twopoint_burst,47470791,138,7.014493
44,memetic_twopoint_burst,47476073,138,7.014493
44,memetic_twopoint_burst,47478714,138,7.014493
44,memetic_twopoint_burst,47526252,138,7.014493
44,memetic_twopoint_burst,47550021,138,7.014493
44,memetic_twopoint_burst,47581713,138,7.014493
44,memetic_twopoint_burst,47589636,138,7.014493
44,memetic_twopoint_burst,47600200,138,7.014493
44,memetic_twopoint_burst,47616046,138,7.014493
44,memetic_twopoint_burst,47658302,494,1.959514
44,memetic_twopoint_burst,47658390,410,2.360976
44,memetic_twopoint_burst,47658478,338,2.863905
44,memetic_twopoint_burst,47658566,322,3.006211
44,memetic_twopoint_burst,47658654,314,3.082803
44,memetic_twopoint_burst,47658742,282,3.432624
44,memetic_twopoint_burst,47658830,278,3.482014
44,memetic_twopoint_burst,47659446,254,3.811024
44,memetic_twopoint_burst,47659974,198,4.888889
44,memetic_twopoint_burst,47660062,178,5.438202
44,memetic_twopoint_burst,47668866,138,7.014493
44,memetic_twopoint_burst,47671507,422,2.293839
44,memetic_twopoint_burst,47671595,298,3.248322
44,memetic_twopoint_burst,47671683,278,3.482014
44,memetic_twopoint_burst,47671947,242,4.000000
44,memetic_twopoint_burst,47672211,238,4.067227
44,memetic_twopoint_burst,47672299,218,4.440367
44,memetic_twopoint_burst,47687353,138,7.014493
44,memetic_twopoint_burst,47689994,138,7.014493
44,memetic_twopoint_burst,47703199,138,7.014493
44,memetic_twopoint_burst,47724327,138,7.014493
44,memetic_twopoint_burst,47732250,138,7.014493
44,memetic_twopoint_burst,47763942,138,7.014493
44,memetic_twopoint_burst,47769224,138,7.014493
44,memetic_twopoint_burst,47777147,138,7.014493
44,memetic_twopoint_burst,47782429,138,7.014493
44,memetic_twopoint_burst,47808839,138,7.014493
44,memetic_twopoint_burst,47814121,138,7.014493
44,memetic_twopoint_burst,47816762,138,7.014493
44,memetic_twopoint_burst,47822044,138,7.014493
44,memetic_twopoint_burst,47835249,138,7.014493
44,memetic_twopoint_burst,47837890,138,7.014493
44,memetic_twopoint_burst,47843172,138,7.014493
44,memetic_twopoint_burst,47848454,138,7.014493
44,memetic_twopoint_burst,47872223,646,1.498452
44,memetic_twopoint_burst,47872311,446,2.170404
44,memetic_twopoint_burst,47872399,374,2.588235
44,memetic_twopoint_burst,47872487,322,3.006211
44,memetic_twopoint_burst,47872575,262,3.694656
44,memetic_twopoint_burst,47872663,218,4.440367
44,memetic_twopoint_burst,47874864,138,7.014493
44,memetic_twopoint_burst,47882787,646,1.498452
44,memetic_twopoint_burst,47882875,426,2.272300
44,memetic_twopoint_burst,47882963,366,2.644809
44,memetic_twopoint_burst,47883051,310,3.122581
44,memetic_twopoint_burst,47883139,282,3.432624
44,memetic_twopoint_burst,47883227,270,3.585185
44,memetic_twopoint_burst,47883315,234,4.136752
44,memetic_twopoint_burst,47883931,218,4.440367
44,memetic_twopoint_burst,47893351,782,1.237852
44,memetic_twopoint_burst,47893439,510,1.898039
44,memetic_twopoint_burst,47893527,418,2.315789
44,memetic_twopoint_burst,47893615,358,2.703911
44,memetic_twopoint_burst,47893703,346,2.797688
44,memetic_twopoint_burst,47893791,318,3.044025
44,memetic_twopoint_burst,47893879,314,3.082803
44,memetic_twopoint_burst,47893967,298,3.248322
44,memetic_twopoint_burst,47894055,294,3.292517
44,memetic_twopoint_burst,47894143,274,3.532847
44,memetic_twopoint_burst,47894231,254,3.811024
44,memetic_twopoint_burst,47894319,234,4.136752
44,memetic_twopoint_burst,47894407,230,4.208696
44,memetic_twopoint_burst,47895992,138,7.014493
44,memetic_twopoint_burst,47898633,138,7.014493
44,memetic_twopoint_burst,47956735,138,7.014493
44,memetic_twopoint_burst,47962017,138,7.014493
44,memetic_twopoint_burst,47972581,138,7.014493
44,memetic_twopoint_burst,47980504,138,7.014493
44,memetic_twopoint_burst,47983145,138,7.014493
44,memetic_twopoint_burst,47988427,138,7.014493
44,memetic_twopoint_burst,48004273,138,7.014493
44,memetic_twopoint_burst,48009555,138,7.014493
44,memetic_twopoint_burst,48022760,138,7.014493
44,memetic_twopoint_burst,48025401,138,7.014493
44,memetic_twopoint_burst,48091426,822,1.177616
44,memetic_twopoint_burst,48091514,566,1.710247
44,memetic_twopoint_burst,48091602,414,2.338164
44,memetic_twopoint_burst,48091690,378,2.560847
44,memetic_twopoint_burst,48091778,278,3.482014
44,memetic_twopoint_burst,48092482,258,3.751938
44,memetic_twopoint_burst,48092570,246,3.934959
44,memetic_twopoint_burst,48093978,206,4.699029
44,memetic_twopoint_burst,48094067,502,1.928287
44,memetic_twopoint_burst,48094155,378,2.560847
44,memetic_twopoint_burst,48094243,310,3.122581
44,memetic_twopoint_burst,48094331,298,3.248322
44,memetic_twopoint_burst,48094419,294,3.292517
44,memetic_twopoint_burst,48094507,274,3.532847
44,memetic_twopoint_burst,48094595,238,4.067227
44,memetic_twopoint_burst,48095563,234,4.136752
44,memetic_twopoint_burst,48095651,230,4.208696
44,memetic_twopoint_burst,48095827,222,4.360360
44,memetic_twopoint_burst,48104631,138,7.014493
44,memetic_twopoint_burst,48117836,138,7.014493
44,memetic_twopoint_burst,48125759,138,7.014493
44,memetic_twopoint_burst,48144246,138,7.014493
44,memetic_twopoint_burst,48207630,138,7.014493
44,memetic_twopoint_burst,48210271,138,7.014493
44,memetic_twopoint_burst,48220835,138,7.014493
44,memetic_twopoint_burst,48231399,138,7.014493
44,memetic_twopoint_burst,48260450,138,7.014493
44,memetic_twopoint_burst,48263091,138,7.014493
44,memetic_twopoint_burst,48273655,138,7.014493
44,memetic_twopoint_burst,48276296,138,7.014493
44,memetic_twopoint_burst,48284219,138,7.014493
44,memetic_twopoint_burst,48286860,442,2.190045
44,memetic_twopoint_burst,48286948,350,2.765714
44,memetic_twopoint_burst,48287036,270,3.585185
44,memetic_twopoint_burst,48287124,258,3.751938
44,memetic_twopoint_burst,48287212,230,4.208696
44,memetic_twopoint_burst,48288180,222,4.360360
44,memetic_twopoint_burst,48302706,482,2.008299
44,memetic_twopoint_burst,48302794,378,2.560847
44,memetic_twopoint_burst,48302882,342,2.830409
44,memetic_twopoint_burst,48303058,286,3.384615
44,memetic_twopoint_burst,48303234,270,3.585185
44,memetic_twopoint_burst,48303322,234,4.136752
44,memetic_twopoint_burst,48304202,182,5.318681
44,memetic_twopoint_burst,48315911,138,7.014493
44,memetic_twopoint_burst,48326475,342,2.830409
44,memetic_twopoint_burst,48326563,182,5.318681
44,memetic_twopoint_burst,48328059,178,5.438202
44,memetic_twopoint_burst,48331757,138,7.014493
44,memetic_twopoint_burst,48337039,214,4.523364
44,memetic_twopoint_burst,48337127,138,7.014493
44,memetic_twopoint_burst,48342321,138,7.014493
44,memetic_twopoint_burst,48355526,138,7.014493
44,memetic_twopoint_burst,48366090,138,7.014493
44,memetic_twopoint_burst,48374013,138,7.014493
44,memetic_twopoint_burst,48379295,138,7.014493
44,memetic_twopoint_burst,48389859,138,7.014493
44,memetic_twopoint_burst,48432115,138,7.014493
44,memetic_twopoint_burst,48434756,138,7.014493
44,memetic_twopoint_burst,48450602,138,7.014493
44,memetic_twopoint_burst,48463807,138,7.014493
44,memetic_twopoint_burst,48477012,138,7.014493
44,memetic_twopoint_burst,48500781,138,7.014493
44,memetic_twopoint_burst,48503422,658,1.471125
44,memetic_twopoint_burst,48503510,402,2.407960
44,memetic_twopoint_burst,48503598,382,2.534031
44,memetic_twopoint_burst,48503686,354,2.734463
44,memetic_twopoint_burst,48503774,326,2.969325
44,memetic_twopoint_burst,48503950,282,3.432624
44,memetic_twopoint_burst,48504038,254,3.811024
44,memetic_twopoint_burst,48505006,242,4.000000
44,memetic_twopoint_burst,48505094,230,4.208696
44,memetic_twopoint_burst,48505622,214,4.523364
44,memetic_twopoint_burst,48506063,506,1.913043
44,memetic_twopoint_burst,48506151,406,2.384236
44,memetic_twopoint_burst,48506239,322,3.006211
44,memetic_twopoint_burst,48506327,278,3.482014
44,memetic_twopoint_burst,48507207,274,3.532847
44,memetic_twopoint_burst,48507295,270,3.585185
44,memetic_twopoint_burst,48507383,226,4.283186
44,memetic_twopoint_burst,48527191,138,7.014493
44,memetic_twopoint_burst,48529832,138,7.014493
44,memetic_twopoint_burst,48537755,138,7.014493
44,memetic_twopoint_burst,48548319,138,7.014493
44,memetic_twopoint_burst,48550960,138,7.014493
44,memetic_twopoint_burst,48558883,138,7.014493
44,memetic_twopoint_burst,48574729,138,7.014493
44,memetic_twopoint_burst,48593216,138,7.014493
44,memetic_twopoint_burst,48601139,138,7.014493
44,memetic_twopoint_burst,48609062,138,7.014493
44,memetic_twopoint_burst,48622267,138,7.014493
44,memetic_twopoint_burst,48653959,138,7.014493
44,memetic_twopoint_burst,48656600,138,7.014493
44,memetic_twopoint_burst,48659241,138,7.014493
44,memetic_twopoint_burst,48661882,138,7.014493
44,memetic_twopoint_burst,48667164,138,7.014493
44,memetic_twopoint_burst,48669805,138,7.014493
44,memetic_twopoint_burst,48680369,138,7.014493
44,memetic_twopoint_burst,48690933,138,7.014493
44,memetic_twopoint_burst,48696215,138,7.014493
44,memetic_twopoint_burst,48698856,138,7.014493
44,memetic_twopoint_burst,48712061,710,1.363380
44,memetic_twopoint_burst,48712149,446,2.170404
44,memetic_twopoint_burst,48712237,358,2.703911
44,memetic_twopoint_burst,48712325,346,2.797688
44,memetic_twopoint_burst,48712413,250,3.872000
44,memetic_twopoint_burst,48713205,218,4.440367
44,memetic_twopoint_burst,48722625,618,1.566343
44,memetic_twopoint_burst,48722713,454,2.132159
44,memetic_twopoint_burst,48722801,362,2.674033
44,memetic_twopoint_burst,48722889,358,2.703911
44,memetic_twopoint_burst,48722977,342,2.830409
44,memetic_twopoint_burst,48723065,322,3.006211
44,memetic_twopoint_burst,48723241,298,3.248322
44,memetic_twopoint_burst,48723329,286,3.384615
44,memetic_twopoint_burst,48723417,278,3.482014
44,memetic_twopoint_burst,48723505,226,4.283186
44,memetic_twopoint_burst,48723681,218,4.440367
44,memetic_twopoint_burst,48799214,138,7.014493
44,memetic_twopoint_burst,48804496,138,7.014493
44,memetic_twopoint_burst,48807137,138,7.014493
44,memetic_twopoint_burst,48846752,138,7.014493
44,memetic_twopoint_burst,48849393,138,7.014493
44,memetic_twopoint_burst,48852034,138,7.014493
44,memetic_twopoint_burst,48859957,138,7.014493
44,memetic_twopoint_burst,48873162,138,7.014493
44,memetic_twopoint_burst,48883726,138,7.014493
44,memetic_twopoint_burst,48886367,138,7.014493
44,memetic_twopoint_burst,48894290,138,7.014493
44,memetic_twopoint_burst,48912777,138,7.014493
44,memetic_twopoint_burst,48931264,594,1.629630
44,memetic_twopoint_burst,48931352,470,2.059574
44,memetic_twopoint_burst,48931440,346,2.797688
44,memetic_twopoint_burst,48931528,314,3.082803
44,memetic_twopoint_burst,48931616,278,3.482014
44,memetic_twopoint_burst,48931704,258,3.751938
44,memetic_twopoint_burst,48931968,254,3.811024
44,memetic_twopoint_burst,48932056,250,3.872000
44,memetic_twopoint_burst,48933640,246,3.934959
44,memetic_twopoint_burst,48933728,242,4.000000
44,memetic_twopoint_burst,48939187,482,2.008299
44,memetic_twopoint_burst,48939275,414,2.338164
44,memetic_twopoint_burst,48939363,322,3.006211
44,memetic_twopoint_burst,48939451,270,3.585185
44,memetic_twopoint_burst,48939539,242,4.000000
44,memetic_twopoint_burst,48940947,210,4.609524
44,memetic_twopoint_burst,48941035,190,5.094737
44,memetic_twopoint_burst,48947110,138,7.014493
44,memetic_twopoint_burst,48952392,138,7.014493
44,memetic_twopoint_burst,48962956,138,7.014493
44,memetic_twopoint_burst,48984084,138,7.014493
44,memetic_twopoint_burst,48992007,138,7.014493
44,memetic_twopoint_burst,48999930,138,7.014493
44,memetic_twopoint_burst,49015776,138,7.014493
44,memetic_twopoint_burst,49023699,138,7.014493
44,memetic_twopoint_burst,49031622,138,7.014493
44,memetic_twopoint_burst,49036904,138,7.014493
44,memetic_twopoint_burst,49052750,138,7.014493
44,memetic_twopoint_burst,49055391,138,7.014493
44,memetic_twopoint_burst,49060673,138,7.014493
44,memetic_twopoint_burst,49071237,138,7.014493
44,memetic_twopoint_burst,49097647,138,7.014493
44,memetic_twopoint_burst,49102929,138,7.014493
44,memetic_twopoint_burst,49118775,138,7.014493
44,memetic_twopoint_burst,49129339,370,2.616216
44,memetic_twopoint_burst,49129427,342,2.830409
44,memetic_twopoint_burst,49129515,322,3.006211
44,memetic_twopoint_burst,49129603,318,3.044025
44,memetic_twopoint_burst,49129691,258,3.751938
44,memetic_twopoint_burst,49130219,242,4.000000
44,memetic_twopoint_burst,49130395,226,4.283186
44,memetic_twopoint_burst,49145185,678,1.427729
44,memetic_twopoint_burst,49145273,482,2.008299
44,memetic_twopoint_burst,49145361,366,2.644809
44,memetic_twopoint_burst,49145449,330,2.933333
44,memetic_twopoint_burst,49145537,254,3.811024
44,memetic_twopoint_burst,49145977,242,4.000000
44,memetic_twopoint_burst,49150467,138,7.014493
44,memetic_twopoint_burst,49168954,138,7.014493
44,memetic_twopoint_burst,49219133,138,7.014493
44,memetic_twopoint_burst,49227056,138,7.014493
44,memetic_twopoint_burst,49234979,138,7.014493
44,memetic_twopoint_burst,49237620,138,7.014493
44,memetic_twopoint_burst,49266671,138,7.014493
44,memetic_twopoint_burst,49277235,138,7.014493
44,memetic_twopoint_burst,49303645,138,7.014493
44,memetic_twopoint_burst,49308927,138,7.014493
44,memetic_twopoint_burst,49314209,138,7.014493
44,memetic_twopoint_burst,49332696,138,7.014493
44,memetic_twopoint_burst,49348542,482,2.008299
44,memetic_twopoint_burst,49348630,266,3.639098
44,memetic_twopoint_burst,49348718,246,3.934959
44,memetic_twopoint_burst,49348806,210,4.609524
44,memetic_twopoint_burst,49348894,198,4.888889
44,memetic_twopoint_burst,49361747,374,2.588235
44,memetic_twopoint_burst,49361835,246,3.934959
44,memetic_twopoint_burst,49361923,242,4.000000
44,memetic_twopoint_burst,49362715,222,4.360360
44,memetic_twopoint_burst,49362803,218,4.440367
44,memetic_twopoint_burst,49367029,138,7.014493
44,memetic_twopoint_burst,49369670,138,7.014493
44,memetic_twopoint_burst,49382875,138,7.014493
44,memetic_twopoint_burst,49398721,138,7.014493
44,memetic_twopoint_burst,49401362,138,7.014493
44,memetic_twopoint_burst,49430413,138,7.014493
44,memetic_twopoint_burst,49433054,138,7.014493
44,memetic_twopoint_burst,49475310,138,7.014493
44,memetic_twopoint_burst,49480592,138,7.014493
44,memetic_twopoint_burst,49493797,138,7.014493
44,memetic_twopoint_burst,49501720,138,7.014493
44,memetic_twopoint_burst,49512284,138,7.014493
44,memetic_twopoint_burst,49520207,138,7.014493
44,memetic_twopoint_burst,49538694,138,7.014493
44,memetic_twopoint_burst,49546617,138,7.014493
44,memetic_twopoint_burst,49554540,670,1.444776
44,memetic_twopoint_burst,49554628,534,1.812734
44,memetic_twopoint_burst,49554716,426,2.272300
44,memetic_twopoint_burst,49554804,366,2.644809
44,memetic_twopoint_burst,49554892,318,3.044025
44,memetic_twopoint_burst,49554980,314,3.082803
44,memetic_twopoint_burst,49555068,254,3.811024
44,memetic_twopoint_burst,49555244,238,4.067227
44,memetic_twopoint_burst,49555684,226,4.283186
44,memetic_twopoint_burst,49573027,402,2.407960
44,memetic_twopoint_burst,49573115,242,4.000000
44,memetic_twopoint_burst,49573203,214,4.523364
44,memetic_twopoint_burst,49586232,138,7.014493
44,memetic_twopoint_burst,49620565,138,7.014493
44,memetic_twopoint_burst,49623206,138,7.014493
44,memetic_twopoint_burst,49633770,138,7.014493
44,memetic_twopoint_burst,49660180,138,7.014493
44,memetic_twopoint_burst,49662821,138,7.014493
44,memetic_twopoint_burst,49665462,138,7.014493
44,memetic_twopoint_burst,49673385,138,7.014493
44,memetic_twopoint_burst,49676026,138,7.014493
44,memetic_twopoint_burst,49678667,138,7.014493
44,memetic_twopoint_burst,49697154,138,7.014493
44,memetic_twopoint_burst,49699795,138,7.014493
44,memetic_twopoint_burst,49710359,138,7.014493
44,memetic_twopoint_burst,49718282,138,7.014493
44,memetic_twopoint_burst,49744692,138,7.014493
44,memetic_twopoint_burst,49747333,138,7.014493
44,memetic_twopoint_burst,49757897,138,7.014493
44,memetic_twopoint_burst,49763179,670,1.444776
44,memetic_twopoint_burst,49763267,414,2.338164
44,memetic_twopoint_burst,49763355,378,2.560847
44,memetic_twopoint_burst,49763443,358,2.703911
44,memetic_twopoint_burst,49763531,306,3.163399
44,memetic_twopoint_burst,49763707,298,3.248322
