cell_id,target,D,draw_id,N,members_per_fam,active_mask,aim,e_total,evals_actual,repr_score,reach_score,certified_solve,best_test_acc,has_req
4287,7,4,3,16,4,30,1.00,240,208,0.6800,0.6467,false,0.8233,false
4288,7,4,3,16,4,30,1.00,960,472,0.6800,0.6467,false,0.8233,false
4289,7,4,3,16,4,30,1.00,960,472,0.6800,0.6467,false,0.8233,false
4290,8,4,3,16,4,30,0.00,60,56,0.8800,0.8733,false,0.9367,false
4291,8,4,3,16,4,30,0.00,60,52,0.8800,0.8733,false,0.9367,false
4292,8,4,3,16,4,30,0.00,240,236,0.8800,0.8733,false,0.9367,false
4293,8,4,3,16,4,30,0.00,240,236,0.8800,0.8733,false,0.9367,false
4294,8,4,3,16,4,30,0.00,960,764,0.8800,0.8733,false,0.9367,false
4295,8,4,3,16,4,30,0.00,960,132,0.8800,0.8733,false,0.9367,false
4296,8,4,3,16,4,30,0.25,60,56,0.8800,0.8733,false,0.9367,false
4297,8,4,3,16,4,30,0.25,60,56,0.8800,0.8733,false,0.9367,false
4298,8,4,3,16,4,30,0.25,240,236,0.8800,0.8733,false,0.9367,false
4299,8,4,3,16,4,30,0.25,240,212,0.8800,0.8733,false,0.9367,false
4300,8,4,3,16,4,30,0.25,960,312,0.8800,0.8733,false,0.9367,false
4301,8,4,3,16,4,30,0.25,960,292,0.8800,0.8733,false,0.9367,false
4302,8,4,3,16,4,30,0.50,60,56,0.8800,0.8733,false,0.9367,false
4303,8,4,3,16,4,30,0.50,60,56,0.8800,0.8733,false,0.9367,false
4304,8,4,3,16,4,30,0.50,240,236,0.8800,0.8733,false,0.9367,false
4305,8,4,3,16,4,30,0.50,240,200,0.8800,0.8733,false,0.9367,false
4306,8,4,3,16,4,30,0.50,960,508,0.8800,0.8733,false,0.9367,false
4307,8,4,3,16,4,30,0.50,960,332,0.8800,0.8733,false,0.9367,false
4308,8,4,3,16,4,30,0.75,60,56,0.8800,0.8733,false,0.9367,false
4309,8,4,3,16,4,30,0.75,60,56,0.8800,0.8733,false,0.9367,false
4310,8,4,3,16,4,30,0.75,240,228,0.8800,0.8733,false,0.9367,false
4311,8,4,3,16,4,30,0.75,240,232,0.8800,0.8733,false,0.9367,false
4312,8,4,3,16,4,30,0.75,960,424,0.8800,0.8733,false,0.9367,false
4313,8,4,3,16,4,30,0.75,960,416,0.8800,0.8733,false,0.9367,false
4314,8,4,3,16,4,30,1.00,60,56,0.8800,0.8733,false,0.9367,false
4315,8,4,3,16,4,30,1.00,60,56,0.8800,0.8733,false,0.9367,false
4316,8,4,3,16,4,30,1.00,240,240,0.8800,0.8733,false,0.9367,false
4317,8,4,3,16,4,30,1.00,240,240,0.8800,0.8733,false,0.9367,false
4318,8,4,3,16,4,30,1.00,960,412,0.8800,0.8733,false,0.9367,false
4319,8,4,3,16,4,30,1.00,960,412,0.8800,0.8733,false,0.9367,false
4320,0,5,0,20,4,55,0.00,60,56,1.0000,0.6533,false,0.8267,true
4321,0,5,0,20,4,55,0.00,60,52,1.0000,0.6600,false,0.8300,true
4322,0,5,0,20,4,55,0.00,240,180,1.0000,1.0000,true,1.0000,true
4323,0,5,0,20,4,55,0.00,240,68,1.0000,0.6733,false,0.8367,true
4324,0,5,0,20,4,55,0.00,960,288,1.0000,0.6467,false,0.8233,true
4325,0,5,0,20,4,55,0.00,960,276,1.0000,0.7267,false,0.8633,true
4326,0,5,0,20,4,55,0.25,60,52,1.0000,0.7400,false,0.8700,true
4327,0,5,0,20,4,55,0.25,60,56,1.0000,1.0000,true,1.0000,true
4328,0,5,0,20,4,55,0.25,240,228,1.0000,0.7267,false,0.8633,true
4329,0,5,0,20,4,55,0.25,240,192,1.0000,0.7267,false,0.8633,true
4330,0,5,0,20,4,55,0.25,960,284,1.0000,1.0000,true,1.0000,true
4331,0,5,0,20,4,55,0.25,960,452,1.0000,1.0000,true,1.0000,true
4332,0,5,0,20,4,55,0.50,60,52,1.0000,0.6867,false,0.8433,true
4333,0,5,0,20,4,55,0.50,60,56,1.0000,1.0000,true,1.0000,true
4334,0,5,0,20,4,55,0.50,240,228,1.0000,1.0000,true,1.0000,true
4335,0,5,0,20,4,55,0.50,240,232,1.0000,1.0000,true,1.0000,true
4336,0,5,0,20,4,55,0.50,960,516,1.0000,1.0000,true,1.0000,true
4337,0,5,0,20,4,55,0.50,960,532,1.0000,1.0000,true,1.0000,true
4338,0,5,0,20,4,55,0.75,60,52,1.0000,0.6533,false,0.8267,true
4339,0,5,0,20,4,55,0.75,60,56,1.0000,0.7267,false,0.8633,true
4340,0,5,0,20,4,55,0.75,240,232,1.0000,1.0000,true,1.0000,true
4341,0,5,0,20,4,55,0.75,240,236,1.0000,1.0000,true,1.0000,true
4342,0,5,0,20,4,55,0.75,960,500,1.0000,1.0000,true,1.0000,true
4343,0,5,0,20,4,55,0.75,960,580,1.0000,1.0000,true,1.0000,true
4344,0,5,0,20,4,55,1.00,60,56,1.0000,1.0000,true,1.0000,true
4345,0,5,0,20,4,55,1.00,60,56,1.0000,1.0000,true,1.0000,true
4346,0,5,0,20,4,55,1.00,240,236,1.0000,0.7267,false,0.8633,true
4347,0,5,0,20,4,55,1.00,240,236,1.0000,1.0000,true,1.0000,true
4348,0,5,0,20,4,55,1.00,960,468,1.0000,1.0000,true,1.0000,true
4349,0,5,0,20,4,55,1.00,960,468,1.0000,1.0000,true,1.0000,true
4350,1,5,0,20,4,55,0.00,60,52,1.0000,0.4267,false,0.7133,true
4351,1,5,0,20,4,55,0.00,60,52,1.0000,0.4267,false,0.7133,true
4352,1,5,0,20,4,55,0.00,240,180,1.0000,0.4000,false,0.7000,true
4353,1,5,0,20,4,55,0.00,240,60,1.0000,0.5200,false,0.7600,true
4354,1,5,0,20,4,55,0.00,960,628,1.0000,0.4400,false,0.7200,true
4355,1,5,0,20,4,55,0.00,960,576,1.0000,1.0000,true,1.0000,true
4356,1,5,0,20,4,55,0.25,60,56,1.0000,0.5200,false,0.7600,true
4357,1,5,0,20,4,55,0.25,60,56,1.0000,1.0000,true,1.0000,true
4358,1,5,0,20,4,55,0.25,240,232,1.0000,1.0000,true,1.0000,true
4359,1,5,0,20,4,55,0.25,240,136,1.0000,0.4667,false,0.7333,true
4360,1,5,0,20,4,55,0.25,960,452,1.0000,1.0000,true,1.0000,true
4361,1,5,0,20,4,55,0.25,960,728,1.0000,1.0000,true,1.0000,true
4362,1,5,0,20,4,55,0.50,60,52,1.0000,0.4333,false,0.7167,true
4363,1,5,0,20,4,55,0.50,60,56,1.0000,1.0000,true,1.0000,true
4364,1,5,0,20,4,55,0.50,240,208,1.0000,1.0000,true,1.0000,true
4365,1,5,0,20,4,55,0.50,240,176,1.0000,1.0000,true,1.0000,true
4366,1,5,0,20,4,55,0.50,960,200,1.0000,1.0000,true,1.0000,true
4367,1,5,0,20,4,55,0.50,960,208,1.0000,1.0000,true,1.0000,true
4368,1,5,0,20,4,55,0.75,60,56,1.0000,1.0000,true,1.0000,true
4369,1,5,0,20,4,55,0.75,60,52,1.0000,1.0000,true,1.0000,true
4370,1,5,0,20,4,55,0.75,240,140,1.0000,1.0000,true,1.0000,true
4371,1,5,0,20,4,55,0.75,240,136,1.0000,1.0000,true,1.0000,true
4372,1,5,0,20,4,55,0.75,960,232,1.0000,1.0000,true,1.0000,true
4373,1,5,0,20,4,55,0.75,960,160,1.0000,1.0000,true,1.0000,true
4374,1,5,0,20,4,55,1.00,60,56,1.0000,1.0000,true,1.0000,true
4375,1,5,0,20,4,55,1.00,60,56,1.0000,1.0000,true,1.0000,true
4376,1,5,0,20,4,55,1.00,240,116,1.0000,1.0000,true,1.0000,true
4377,1,5,0,20,4,55,1.00,240,116,1.0000,1.0000,true,1.0000,true
4378,1,5,0,20,4,55,1.00,960,124,1.0000,1.0000,true,1.0000,true
4379,1,5,0,20,4,55,1.00,960,124,1.0000,1.0000,true,1.0000,true
4380,2,5,0,20,4,55,0.00,60,56,1.0000,0.2200,false,0.6100,true
4381,2,5,0,20,4,55,0.00,60,52,1.0000,0.0333,false,0.5167,true
4382,2,5,0,20,4,55,0.00,240,156,1.0000,0.0400,false,0.5200,true
4383,2,5,0,20,4,55,0.00,240,152,1.0000,1.0000,true,1.0000,true
4384,2,5,0,20,4,55,0.00,960,624,1.0000,1.0000,true,1.0000,true
4385,2,5,0,20,4,55,0.00,960,480,1.0000,0.0867,false,0.5433,true
4386,2,5,0,20,4,55,0.25,60,52,1.0000,0.1267,false,0.5633,true
4387,2,5,0,20,4,55,0.25,60,56,1.0000,0.0733,false,0.5367,true
4388,2,5,0,20,4,55,0.25,240,204,1.0000,1.0000,true,1.0000,true
4389,2,5,0,20,4,55,0.25,240,232,1.0000,0.0600,false,0.5300,true
4390,2,5,0,20,4,55,0.25,960,516,1.0000,1.0000,true,1.0000,true
4391,2,5,0,20,4,55,0.25,960,792,1.0000,1.0000,true,1.0000,true
4392,2,5,0,20,4,55,0.50,60,52,1.0000,0.0867,false,0.5433,true
4393,2,5,0,20,4,55,0.50,60,56,1.0000,0.0200,false,0.5100,true
4394,2,5,0,20,4,55,0.50,240,236,1.0000,1.0000,true,1.0000,true
4395,2,5,0,20,4,55,0.50,240,236,1.0000,1.0000,true,1.0000,true
4396,2,5,0,20,4,55,0.50,960,444,1.0000,1.0000,true,1.0000,true
4397,2,5,0,20,4,55,0.50,960,552,1.0000,1.0000,true,1.0000,true
4398,2,5,0,20,4,55,0.75,60,56,1.0000,0.0867,false,0.5433,true
4399,2,5,0,20,4,55,0.75,60,56,1.0000,1.0000,true,1.0000,true
4400,2,5,0,20,4,55,0.75,240,228,1.0000,1.0000,true,1.0000,true
4401,2,5,0,20,4,55,0.75,240,232,1.0000,1.0000,true,1.0000,true
4402,2,5,0,20,4,55,0.75,960,388,1.0000,1.0000,true,1.0000,true
4403,2,5,0,20,4,55,0.75,960,372,1.0000,1.0000,true,1.0000,true
4404,2,5,0,20,4,55,1.00,60,60,1.0000,1.0000,true,1.0000,true
4405,2,5,0,20,4,55,1.00,60,60,1.0000,1.0000,true,1.0000,true
4406,2,5,0,20,4,55,1.00,240,236,1.0000,1.0000,true,1.0000,true
4407,2,5,0,20,4,55,1.00,240,236,1.0000,1.0000,true,1.0000,true
4408,2,5,0,20,4,55,1.00,960,368,1.0000,1.0000,true,1.0000,true
4409,2,5,0,20,4,55,1.00,960,368,1.0000,1.0000,true,1.0000,true
4410,3,5,0,20,4,55,0.00,60,52,0.8800,0.8533,false,0.9267,false
4411,3,5,0,20,4,55,0.00,60,28,0.8800,0.8133,false,0.9067,false
4412,3,5,0,20,4,55,0.00,240,228,0.8800,0.7400,false,0.8700,false
4413,3,5,0,20,4,55,0.00,240,236,0.8800,0.8600,false,0.9300,false
4414,3,5,0,20,4,55,0.00,960,388,0.8800,0.8533,false,0.9267,false
4415,3,5,0,20,4,55,0.00,960,408,0.8800,0.8533,false,0.9267,false
4416,3,5,0,20,4,55,0.25,60,52,0.8800,0.7200,false,0.8600,false
4417,3,5,0,20,4,55,0.25,60,48,0.8800,0.8600,false,0.9300,false
4418,3,5,0,20,4,55,0.25,240,224,0.8800,0.8533,false,0.9267,false
4419,3,5,0,20,4,55,0.25,240,184,0.8800,0.8600,false,0.9300,false
4420,3,5,0,20,4,55,0.25,960,456,0.8800,0.8533,false,0.9267,false
4421,3,5,0,20,4,55,0.25,960,560,0.8800,0.8533,false,0.9267,false
4422,3,5,0,20,4,55,0.50,60,52,0.8800,0.8600,false,0.9300,false
4423,3,5,0,20,4,55,0.50,60,52,0.8800,0.8533,false,0.9267,false
4424,3,5,0,20,4,55,0.50,240,160,0.8800,0.8533,false,0.9267,false
4425,3,5,0,20,4,55,0.50,240,236,0.8800,0.8533,false,0.9267,false
4426,3,5,0,20,4,55,0.50,960,392,0.8800,0.8533,false,0.9267,false
4427,3,5,0,20,4,55,0.50,960,248,0.8800,0.8533,false,0.9267,false
4428,3,5,0,20,4,55,0.75,60,56,0.8800,0.8533,false,0.9267,false
4429,3,5,0,20,4,55,0.75,60,56,0.8800,0.8533,false,0.9267,false
4430,3,5,0,20,4,55,0.75,240,168,0.8800,0.8533,false,0.9267,false
4431,3,5,0,20,4,55,0.75,240,156,0.8800,0.8533,false,0.9267,false
4432,3,5,0,20,4,55,0.75,960,176,0.8800,0.8533,false,0.9267,false
4433,3,5,0,20,4,55,0.75,960,200,0.8800,0.8533,false,0.9267,false
4434,3,5,0,20,4,55,1.00,60,60,0.8800,0.8533,false,0.9267,false
4435,3,5,0,20,4,55,1.00,60,60,0.8800,0.8533,false,0.9267,false
4436,3,5,0,20,4,55,1.00,240,156,0.8800,0.8533,false,0.9267,false
4437,3,5,0,20,4,55,1.00,240,156,0.8800,0.8533,false,0.9267,false
4438,3,5,0,20,4,55,1.00,960,156,0.8800,0.8533,false,0.9267,false
4439,3,5,0,20,4,55,1.00,960,156,0.8800,0.8533,false,0.9267,false
4440,4,5,0,20,4,55,0.00,60,56,1.0000,0.7400,false,0.8700,true
4441,4,5,0,20,4,55,0.00,60,40,1.0000,1.0000,true,1.0000,true
4442,4,5,0,20,4,55,0.00,240,192,1.0000,1.0000,true,1.0000,true
4443,4,5,0,20,4,55,0.00,240,232,1.0000,1.0000,true,1.0000,true
4444,4,5,0,20,4,55,0.00,960,568,1.0000,0.8800,false,0.9400,true
4445,4,5,0,20,4,55,0.00,960,460,1.0000,1.0000,true,1.0000,true
4446,4,5,0,20,4,55,0.25,60,56,1.0000,0.8200,false,0.9100,true
4447,4,5,0,20,4,55,0.25,60,52,1.0000,0.7400,false,0.8700,true
4448,4,5,0,20,4,55,0.25,240,236,1.0000,1.0000,true,1.0000,true
4449,4,5,0,20,4,55,0.25,240,232,1.0000,0.8267,false,0.9133,true
4450,4,5,0,20,4,55,0.25,960,788,1.0000,1.0000,true,1.0000,true
4451,4,5,0,20,4,55,0.25,960,456,1.0000,1.0000,true,1.0000,true
4452,4,5,0,20,4,55,0.50,60,56,1.0000,1.0000,true,1.0000,true
4453,4,5,0,20,4,55,0.50,60,52,1.0000,1.0000,true,1.0000,true
4454,4,5,0,20,4,55,0.50,240,228,1.0000,1.0000,true,1.0000,true
4455,4,5,0,20,4,55,0.50,240,232,1.0000,1.0000,true,1.0000,true
4456,4,5,0,20,4,55,0.50,960,320,1.0000,1.0000,true,1.0000,true
4457,4,5,0,20,4,55,0.50,960,512,1.0000,1.0000,true,1.0000,true
4458,4,5,0,20,4,55,0.75,60,56,1.0000,1.0000,true,1.0000,true
4459,4,5,0,20,4,55,0.75,60,56,1.0000,1.0000,true,1.0000,true
4460,4,5,0,20,4,55,0.75,240,168,1.0000,1.0000,true,1.0000,true
4461,4,5,0,20,4,55,0.75,240,224,1.0000,1.0000,true,1.0000,true
4462,4,5,0,20,4,55,0.75,960,408,1.0000,1.0000,true,1.0000,true
4463,4,5,0,20,4,55,0.75,960,352,1.0000,1.0000,true,1.0000,true
4464,4,5,0,20,4,55,1.00,60,56,1.0000,0.9400,true,0.9700,true
4465,4,5,0,20,4,55,1.00,60,56,1.0000,1.0000,true,1.0000,true
4466,4,5,0,20,4,55,1.00,240,176,1.0000,1.0000,true,1.0000,true
4467,4,5,0,20,4,55,1.00,240,176,1.0000,1.0000,true,1.0000,true
