split,seed,arm,grammar,mask,modulus,residue,base_rate,fixed_menu_val,random_val,selected_val,test_acc,reconstruction_proxy_test,validity
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,110,3,1,0.2937,,,0.5720,0.5720,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,110,3,2,0.2937,,,0.5863,0.5600,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,111,2,0,0.2937,,,0.4663,0.4451,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,111,2,1,0.2937,,,0.5337,0.5549,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,111,3,0,0.2937,,,0.5800,0.5771,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,111,3,1,0.2937,,,0.5634,0.5651,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,111,3,2,0.2937,,,0.5634,0.5657,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,112,2,0,0.2937,,,0.4657,0.4931,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,112,2,1,0.2937,,,0.5343,0.5069,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,112,3,0,0.2937,,,0.5537,0.5560,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,112,3,1,0.2937,,,0.5714,0.5937,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,112,3,2,0.2937,,,0.5817,0.5583,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,113,2,0,0.2937,,,0.4754,0.4851,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,113,2,1,0.2937,,,0.5246,0.5149,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,113,3,0,0.2937,,,0.5451,0.5354,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,113,3,1,0.2937,,,0.5851,0.6080,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,113,3,2,0.2937,,,0.5766,0.5646,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,114,2,0,0.2937,,,0.4869,0.4983,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,114,2,1,0.2937,,,0.5131,0.5017,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,114,3,0,0.2937,,,0.5554,0.5486,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,114,3,1,0.2937,,,0.5851,0.5954,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,114,3,2,0.2937,,,0.5663,0.5640,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,115,2,0,0.2937,,,0.5040,0.5011,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,115,2,1,0.2937,,,0.4960,0.4989,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,115,3,0,0.2937,,,0.5886,0.5646,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,115,3,1,0.2937,,,0.5514,0.5891,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,115,3,2,0.2937,,,0.5669,0.5543,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,116,2,0,0.2937,,,0.4811,0.4857,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,116,2,1,0.2937,,,0.5189,0.5143,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,116,3,0,0.2937,,,0.5457,0.5331,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,116,3,1,0.2937,,,0.5709,0.6040,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,116,3,2,0.2937,,,0.5903,0.5709,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,117,2,0,0.2937,,,0.4971,0.5029,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,117,2,1,0.2937,,,0.5029,0.4971,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,117,3,0,0.2937,,,0.5611,0.5646,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,117,3,1,0.2937,,,0.5720,0.5771,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,117,3,2,0.2937,,,0.5737,0.5663,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,118,2,0,0.2937,,,0.4886,0.4869,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,118,2,1,0.2937,,,0.5114,0.5131,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,118,3,0,0.2937,,,0.5526,0.5697,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,118,3,1,0.2937,,,0.5743,0.5726,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,118,3,2,0.2937,,,0.5800,0.5657,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,119,2,0,0.2937,,,0.4811,0.4771,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,119,2,1,0.2937,,,0.5189,0.5229,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,119,3,0,0.2937,,,0.5406,0.5623,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,119,3,1,0.2937,,,0.5840,0.5783,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,119,3,2,0.2937,,,0.5823,0.5674,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,120,2,0,0.2937,,,0.4731,0.4714,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,120,2,1,0.2937,,,0.5269,0.5286,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,120,3,0,0.2937,,,0.5303,0.5240,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,120,3,1,0.2937,,,0.5926,0.6154,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,120,3,2,0.2937,,,0.5840,0.5686,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,121,2,0,0.2937,,,0.4571,0.4743,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,121,2,1,0.2937,,,0.5429,0.5257,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,121,3,0,0.2937,,,0.5760,0.5703,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,121,3,1,0.2937,,,0.5577,0.5594,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,121,3,2,0.2937,,,0.5731,0.5783,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,122,2,0,0.2937,,,0.4611,0.4606,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,122,2,1,0.2937,,,0.5389,0.5394,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,122,3,0,0.2937,,,0.5531,0.5526,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,122,3,1,0.2937,,,0.5571,0.5743,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,122,3,2,0.2937,,,0.5966,0.5811,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,123,2,0,0.2937,,,0.4651,0.4709,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,123,2,1,0.2937,,,0.5349,0.5291,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,123,3,0,0.2937,,,0.5726,0.5794,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,123,3,1,0.2937,,,0.5560,0.5686,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,123,3,2,0.2937,,,0.5783,0.5600,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,124,2,0,0.2937,,,0.4623,0.4686,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,124,2,1,0.2937,,,0.5377,0.5314,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,124,3,0,0.2937,,,0.5617,0.5669,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,124,3,1,0.2937,,,0.5731,0.5634,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,124,3,2,0.2937,,,0.5720,0.5777,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,125,2,0,0.2937,,,0.4457,0.4749,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,125,2,1,0.2937,,,0.5543,0.5251,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,125,3,0,0.2937,,,0.5674,0.5886,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,125,3,1,0.2937,,,0.5680,0.5611,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,125,3,2,0.2937,,,0.5714,0.5583,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,126,2,0,0.2937,,,0.4777,0.4617,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,126,2,1,0.2937,,,0.5223,0.5383,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,126,3,0,0.2937,,,0.5834,0.5817,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,126,3,1,0.2937,,,0.5640,0.5651,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,126,3,2,0.2937,,,0.5594,0.5611,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,127,2,0,0.2937,,,0.4514,0.4537,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,127,2,1,0.2937,,,0.5486,0.5463,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,127,3,0,0.2937,,,0.4566,0.4594,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,127,3,1,0.2937,,,0.6697,0.6651,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,127,3,2,0.2937,,,0.5806,0.5834,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,128,2,0,0.2937,,,0.4646,0.4726,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,128,2,1,0.2937,,,0.5354,0.5274,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,128,3,0,0.2937,,,0.4880,0.4960,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,128,3,1,0.2937,,,0.6131,0.6269,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,128,3,2,0.2937,,,0.6057,0.5851,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,129,2,0,0.2937,,,0.4606,0.4651,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,129,2,1,0.2937,,,0.5394,0.5349,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,129,3,0,0.2937,,,0.5657,0.5851,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,129,3,1,0.2937,,,0.5600,0.5566,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,129,3,2,0.2937,,,0.5811,0.5663,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,130,2,0,0.2937,,,0.4566,0.4766,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,130,2,1,0.2937,,,0.5434,0.5234,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,130,3,0,0.2937,,,0.5560,0.5703,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,130,3,1,0.2937,,,0.5531,0.5709,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,130,3,2,0.2937,,,0.5977,0.5669,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,131,2,0,0.2937,,,0.4909,0.4960,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,131,2,1,0.2937,,,0.5091,0.5040,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,131,3,0,0.2937,,,0.5594,0.5526,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,131,3,1,0.2937,,,0.5697,0.5714,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,131,3,2,0.2937,,,0.5777,0.5840,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,132,2,0,0.2937,,,0.4423,0.4600,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,132,2,1,0.2937,,,0.5577,0.5400,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,132,3,0,0.2937,,,0.5634,0.5749,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,132,3,1,0.2937,,,0.5754,0.5611,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,132,3,2,0.2937,,,0.5680,0.5720,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,133,2,0,0.2937,,,0.4731,0.4994,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,133,2,1,0.2937,,,0.5269,0.5006,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,133,3,0,0.2937,,,0.5720,0.5611,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,133,3,1,0.2937,,,0.5640,0.5640,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,133,3,2,0.2937,,,0.5709,0.5829,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,134,2,0,0.2937,,,0.4800,0.4749,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,134,2,1,0.2937,,,0.5200,0.5251,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,134,3,0,0.2937,,,0.5697,0.5720,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,134,3,1,0.2937,,,0.5634,0.5737,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,134,3,2,0.2937,,,0.5737,0.5623,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,135,2,0,0.2937,,,0.4749,0.4703,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,135,2,1,0.2937,,,0.5251,0.5297,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,135,3,0,0.2937,,,0.5423,0.5394,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,135,3,1,0.2937,,,0.5640,0.5880,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,135,3,2,0.2937,,,0.6006,0.5806,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,136,2,0,0.2937,,,0.4566,0.4571,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,136,2,1,0.2937,,,0.5434,0.5429,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,136,3,0,0.2937,,,0.5989,0.5949,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,136,3,1,0.2937,,,0.5091,0.5097,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,136,3,2,0.2937,,,0.5989,0.6034,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,137,2,0,0.2937,,,0.4531,0.4709,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,137,2,1,0.2937,,,0.5469,0.5291,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,137,3,0,0.2937,,,0.5886,0.5629,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,137,3,1,0.2937,,,0.5480,0.5789,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,137,3,2,0.2937,,,0.5703,0.5663,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,138,2,0,0.2937,,,0.4509,0.4657,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,138,2,1,0.2937,,,0.5491,0.5343,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,138,3,0,0.2937,,,0.5783,0.5954,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,138,3,1,0.2937,,,0.5800,0.5566,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,138,3,2,0.2937,,,0.5486,0.5560,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,139,2,0,0.2937,,,0.4663,0.4743,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,139,2,1,0.2937,,,0.5337,0.5257,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,139,3,0,0.2937,,,0.5389,0.5520,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,139,3,1,0.2937,,,0.6051,0.5949,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,139,3,2,0.2937,,,0.5629,0.5611,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,140,2,0,0.2937,,,0.4709,0.4457,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,140,2,1,0.2937,,,0.5291,0.5543,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,140,3,0,0.2937,,,0.5691,0.5794,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,140,3,1,0.2937,,,0.5617,0.5680,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,140,3,2,0.2937,,,0.5760,0.5606,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,141,2,0,0.2937,,,0.4737,0.4754,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,141,2,1,0.2937,,,0.5263,0.5246,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,141,3,0,0.2937,,,0.5417,0.5389,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,141,3,1,0.2937,,,0.5949,0.5851,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,141,3,2,0.2937,,,0.5703,0.5840,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,142,2,0,0.2937,,,0.4446,0.4720,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,142,2,1,0.2937,,,0.5554,0.5280,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,142,3,0,0.2937,,,0.5383,0.5360,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,142,3,1,0.2937,,,0.6017,0.6206,,RAW
measurement,0xA71C000000000003,grammar_enumeration,directed_partition_compare_mod,142,3,2,0.2937,,,0.5669,0.5514,,RAW
