generation,best_composite,best_avalanche,best_balance,best_period,best_chisq,best_min_pb,best_max_pb,best_bias_pb,best_used,mean_composite
812,-140.797882,9.5146,31.9766,1024,234.5000,0.000000,0.281250,0.351702,240,-142.137995
813,-140.797882,9.5146,31.9766,1024,234.5000,0.000000,0.281250,0.351702,240,-142.176742
814,-140.651398,9.5439,31.9766,1024,234.5000,0.000000,0.281250,0.351336,243,-142.665280
815,-140.651398,9.5439,31.9766,1024,234.5000,0.000000,0.281250,0.351336,243,-143.084993
816,-140.651398,9.5439,31.9766,1024,234.5000,0.000000,0.281250,0.351336,243,-142.104365
817,-140.202179,9.6221,32.0313,1024,234.5000,0.000000,0.281250,0.350115,245,-143.771818
818,-140.202179,9.6221,32.0313,1024,234.5000,0.000000,0.281250,0.350115,245,-142.400056
819,-140.202179,9.6221,32.0313,1024,234.5000,0.000000,0.281250,0.350115,245,-142.014508
820,-140.115814,9.6650,32.0625,1024,234.5000,0.000000,0.281250,0.349508,245,-141.339618
821,-140.115814,9.6650,32.0625,1024,234.5000,0.000000,0.281250,0.349508,245,-140.985539
822,-140.037689,9.6650,31.9531,1024,234.5000,0.000000,0.281250,0.349508,245,-141.131864
823,-140.018158,9.6807,32.0625,1024,234.5000,0.000000,0.281250,0.349264,245,-141.933433
824,-140.018158,9.6807,32.0625,1024,234.5000,0.000000,0.281250,0.349264,245,-141.881023
825,-139.940033,9.6807,31.9531,1024,234.5000,0.000000,0.281250,0.349264,245,-141.696233
826,-139.940033,9.6807,31.9531,1024,234.5000,0.000000,0.281250,0.349264,245,-141.448779
827,-139.940033,9.6807,31.9531,1024,234.5000,0.000000,0.281250,0.349264,245,-141.054063
828,-139.842377,9.6650,32.0078,1024,234.5000,0.000000,0.281250,0.349508,244,-141.750458
829,-139.842377,9.6650,32.0078,1024,234.5000,0.000000,0.281250,0.349508,244,-141.560406
830,-139.842377,9.6650,32.0078,1024,234.5000,0.000000,0.281250,0.349508,244,-141.979778
831,-139.842377,9.6650,32.0078,1024,234.5000,0.000000,0.281250,0.349508,244,-141.698303
832,-139.842377,9.6650,32.0078,1024,234.5000,0.000000,0.281250,0.349508,244,-141.594301
833,-139.842377,9.6650,32.0078,1024,234.5000,0.000000,0.281250,0.349508,244,-140.825664
834,-139.842377,9.6650,32.0078,1024,234.5000,0.000000,0.281250,0.349508,244,-142.040276
835,-139.842377,9.6650,32.0078,1024,234.5000,0.000000,0.281250,0.349508,244,-142.148467
836,-139.412689,9.7588,31.9609,1024,251.5000,0.000000,0.281250,0.348043,244,-141.222720
837,-139.412689,9.7588,31.9609,1024,251.5000,0.000000,0.281250,0.348043,244,-142.261384
838,-139.412689,9.7588,31.9609,1024,251.5000,0.000000,0.281250,0.348043,244,-141.837898
839,-139.412689,9.7588,31.9609,1024,251.5000,0.000000,0.281250,0.348043,244,-141.025654
840,-139.256439,9.7588,31.9922,1024,251.5000,0.000000,0.281250,0.348043,245,-140.747776
841,-139.256439,9.7588,31.9922,1024,251.5000,0.000000,0.281250,0.348043,245,-141.381347
842,-139.256439,9.7588,31.9922,1024,251.5000,0.000000,0.281250,0.348043,245,-140.802586
843,-139.256439,9.7588,31.9922,1024,251.5000,0.000000,0.281250,0.348043,245,-141.314003
844,-139.256439,9.7588,31.9922,1024,251.5000,0.000000,0.281250,0.348043,245,-141.245165
845,-139.256439,9.7588,31.9922,1024,251.5000,0.000000,0.281250,0.348043,245,-140.805486
846,-139.022064,9.9775,32.2344,1024,224.0000,0.000000,0.282959,0.344625,247,-140.589306
847,-139.022064,9.9775,32.2344,1024,224.0000,0.000000,0.282959,0.344625,247,-141.188297
848,-139.022064,9.9775,32.2344,1024,224.0000,0.000000,0.282959,0.344625,247,-140.148636
849,-138.279877,10.2588,32.4375,1024,233.0000,0.000000,0.296875,0.340231,248,-140.850479
850,-137.522583,10.2324,32.2578,1024,233.0000,0.000000,0.296875,0.340584,248,-141.133208
851,-136.463470,10.2744,31.9063,1024,233.0000,0.000000,0.296875,0.339987,249,-140.968291
852,-135.374298,10.5850,31.7344,1024,251.5000,0.000000,0.296875,0.335115,249,-139.224180
853,-135.374298,10.5850,31.7344,1024,251.5000,0.000000,0.296875,0.335115,249,-138.042892
854,-135.139923,10.5537,31.8203,1024,229.0000,0.000000,0.282959,0.335604,249,-137.807871
855,-135.139923,10.5537,31.8203,1024,229.0000,0.000000,0.282959,0.335604,249,-137.008091
856,-135.139923,10.5537,31.8203,1024,229.0000,0.000000,0.282959,0.335604,249,-136.316554
857,-134.671173,10.6162,31.8359,1024,229.0000,0.000000,0.282959,0.334627,249,-137.179672
858,-134.671173,10.6162,31.8359,1024,229.0000,0.000000,0.282959,0.334627,249,-136.248962
859,-134.397736,10.5850,31.9297,1024,253.0000,0.000000,0.281250,0.335115,249,-136.220158
860,-133.421173,10.7725,31.8906,1024,229.0000,0.000000,0.282959,0.332186,249,-135.404588
861,-133.421173,10.7725,31.8906,1024,229.0000,0.000000,0.282959,0.332186,249,-136.276342
862,-133.147736,10.7412,31.9844,1024,253.0000,0.000000,0.281250,0.332674,249,-135.056312
863,-133.093567,10.7461,32.0156,1024,253.0000,0.000000,0.281250,0.332539,252,-134.555922
864,-133.093567,10.7461,32.0156,1024,253.0000,0.000000,0.281250,0.332539,252,-134.824835
865,-133.093567,10.7461,32.0156,1024,253.0000,0.000000,0.281250,0.332539,252,-134.514400
866,-133.093567,10.7461,32.0156,1024,253.0000,0.000000,0.281250,0.332539,252,-134.356518
867,-132.922363,10.8125,31.9219,1024,253.0000,0.000000,0.281250,0.331329,252,-134.709489
868,-132.742004,10.9023,31.8594,1024,250.5000,0.000000,0.281250,0.330097,252,-133.936146
869,-132.644348,10.8867,31.8984,1024,250.5000,0.000000,0.281250,0.330341,252,-135.478795
870,-132.298126,10.9160,32.0703,1024,250.5000,0.000000,0.281250,0.329866,251,-133.955841
871,-132.298126,10.9160,32.0703,1024,250.5000,0.000000,0.281250,0.329866,251,-134.526071
872,-130.710754,11.1211,31.9922,1024,250.5000,0.000000,0.281250,0.326679,252,-134.699981
873,-130.710754,11.1211,31.9922,1024,250.5000,0.000000,0.281250,0.326679,252,-133.429251
874,-130.710754,11.1211,31.9922,1024,250.5000,0.000000,0.281250,0.326679,252,-133.627710
875,-129.656067,11.3398,32.0703,1024,250.5000,0.000000,0.281250,0.323261,252,-133.081948
876,-129.656067,11.3398,32.0703,1024,250.5000,0.000000,0.281250,0.323261,252,-133.431143
877,-129.656067,11.3398,32.0703,1024,250.5000,0.000000,0.281250,0.323261,252,-132.919637
878,-129.343567,11.4336,32.1250,1024,251.0000,0.000000,0.312500,0.321796,253,-131.181844
879,-128.952942,11.4336,32.0469,1024,251.0000,0.000000,0.312500,0.321796,253,-131.263828
880,-128.727417,11.4531,32.0234,1024,251.0000,0.000000,0.312500,0.321526,253,-131.971224
881,-128.727417,11.4531,32.0234,1024,251.0000,0.000000,0.312500,0.321526,253,-130.478283
882,-128.727417,11.4531,32.0234,1024,251.0000,0.000000,0.312500,0.321526,253,-131.758022
883,-128.703461,11.4482,31.9922,1024,251.0000,0.000000,0.312500,0.321661,252,-131.084012
884,-127.907104,11.6094,32.0547,1024,251.0000,0.000000,0.296875,0.319084,253,-129.780294
885,-127.907104,11.6094,32.0547,1024,251.0000,0.000000,0.296875,0.319084,253,-131.054276
886,-127.575073,11.6250,31.9922,1024,251.0000,0.000000,0.296875,0.318840,253,-130.782184
887,-127.575073,11.6250,31.9922,1024,251.0000,0.000000,0.296875,0.318840,253,-129.398476
888,-127.575073,11.6250,31.9922,1024,251.0000,0.000000,0.296875,0.318840,253,-128.925809
889,-127.575073,11.6250,31.9922,1024,251.0000,0.000000,0.296875,0.318840,253,-130.400665
890,-127.575073,11.6250,31.9922,1024,251.0000,0.000000,0.296875,0.318840,253,-128.909880
891,-127.575073,11.6250,31.9922,1024,251.0000,0.000000,0.296875,0.318840,253,-130.550486
892,-127.575073,11.6250,31.9922,1024,251.0000,0.000000,0.296875,0.318840,253,-129.463713
893,-127.575073,11.6250,31.9922,1024,251.0000,0.000000,0.296875,0.318840,253,-129.586663
894,-127.516479,11.6719,32.0547,1024,251.0000,0.000000,0.296875,0.318108,252,-129.434985
895,-127.474365,11.6328,31.9922,1024,251.0000,0.000000,0.296875,0.318588,254,-129.203013
896,-127.133636,11.7119,32.0234,1024,251.0000,0.000000,0.296875,0.317541,256,-130.192319
897,-127.133636,11.7119,32.0234,1024,251.0000,0.000000,0.296875,0.317541,256,-130.128218
898,-127.074890,11.7070,31.9766,1024,251.0000,0.000000,0.296875,0.317394,253,-128.790347
899,-127.074890,11.7070,31.9766,1024,251.0000,0.000000,0.296875,0.317394,253,-128.198456
900,-127.074890,11.7070,31.9766,1024,251.0000,0.000000,0.296875,0.317394,253,-128.636939
901,-127.032928,11.7197,32.0234,1024,251.0000,0.000000,0.296875,0.317289,256,-128.480705
902,-126.584768,12.0166,31.7891,1024,281.0000,0.000000,0.312500,0.313175,252,-128.334726
903,-126.041396,12.0547,31.7734,1024,266.0000,0.000000,0.312500,0.311996,257,-128.360611
904,-126.041396,12.0547,31.7734,1024,266.0000,0.000000,0.312500,0.311996,257,-129.792003
905,-125.510549,12.0947,31.9063,1024,281.0000,0.000000,0.312500,0.311954,258,-127.514670
906,-125.264114,12.1934,31.7656,1024,266.0000,0.000000,0.312500,0.309956,257,-127.927960
907,-124.675151,12.2441,31.8047,1024,257.0000,0.000000,0.312500,0.309196,258,-127.986378
908,-124.675151,12.2441,31.8047,1024,257.0000,0.000000,0.312500,0.309196,258,-127.966932
909,-121.505933,12.7168,31.9531,1024,297.5000,0.000000,0.328125,0.302116,259,-126.575533
910,-121.505933,12.7168,31.9531,1024,297.5000,0.000000,0.328125,0.302116,259,-127.133319
911,-121.505933,12.7168,31.9531,1024,297.5000,0.000000,0.328125,0.302116,259,-124.382429
912,-121.505933,12.7168,31.9531,1024,297.5000,0.000000,0.328125,0.302116,259,-123.479234
913,-121.143536,12.7725,31.9531,1024,297.5000,0.000000,0.328125,0.301210,259,-123.138705
914,-121.143536,12.7725,31.9531,1024,297.5000,0.000000,0.328125,0.301210,259,-123.458100
915,-121.065411,12.7725,32.0313,1024,297.5000,0.000000,0.328125,0.301210,258,-122.631884
916,-121.065411,12.7725,32.0313,1024,297.5000,0.000000,0.328125,0.301210,258,-123.425728
917,-121.065411,12.7725,32.0313,1024,297.5000,0.000000,0.328125,0.301210,258,-122.148290
918,-120.741818,12.7568,32.0000,1024,271.0000,0.000000,0.328125,0.301455,258,-122.067356
919,-120.741818,12.7568,32.0000,1024,271.0000,0.000000,0.328125,0.301455,258,-122.628453
920,-120.741818,12.7568,32.0000,1024,271.0000,0.000000,0.328125,0.301455,258,-122.866031
921,-119.862911,12.9600,32.0781,1024,271.0000,0.000000,0.328125,0.298281,261,-122.871637
922,-119.862911,12.9600,32.0781,1024,271.0000,0.000000,0.328125,0.298281,261,-122.325452
923,-119.839108,12.9834,32.1094,1024,271.0000,0.000000,0.328125,0.297831,261,-123.142473
924,-119.667599,12.9912,32.0781,1024,271.0000,0.000000,0.328125,0.297792,258,-121.623743
925,-119.667599,12.9912,32.0781,1024,271.0000,0.000000,0.328125,0.297792,258,-121.476955
926,-119.589779,12.9561,32.0391,1024,271.0000,0.000000,0.328125,0.298086,261,-122.584011
927,-119.428951,12.9678,32.0078,1024,271.0000,0.000000,0.328125,0.298075,261,-121.592540
928,-119.331295,13.0459,32.0859,1024,271.0000,0.000000,0.328125,0.296854,262,-120.841148
929,-119.035275,13.0342,31.9922,1024,271.0000,0.000000,0.328125,0.297091,261,-121.005385
930,-119.035275,13.0342,31.9922,1024,271.0000,0.000000,0.328125,0.297091,261,-121.034202
931,-119.035275,13.0342,31.9922,1024,271.0000,0.000000,0.328125,0.297091,261,-120.561279
932,-118.560726,13.1045,32.0078,1024,271.0000,0.000000,0.328125,0.295904,263,-122.342509
933,-118.560726,13.1045,32.0078,1024,271.0000,0.000000,0.328125,0.295904,263,-120.207499
934,-118.560726,13.1045,32.0078,1024,271.0000,0.000000,0.328125,0.295904,263,-120.704765
935,-118.560726,13.1045,32.0078,1024,271.0000,0.000000,0.328125,0.295904,263,-122.080365
936,-118.560726,13.1045,32.0078,1024,271.0000,0.000000,0.328125,0.295904,263,-120.551319
937,-118.560726,13.1045,32.0078,1024,271.0000,0.000000,0.328125,0.295904,263,-120.730823
938,-118.560726,13.1045,32.0078,1024,271.0000,0.000000,0.328125,0.295904,263,-120.048741
939,-118.560726,13.1045,32.0078,1024,271.0000,0.000000,0.328125,0.295904,263,-121.427594
940,-118.560726,13.1045,32.0078,1024,271.0000,0.000000,0.328125,0.295904,263,-120.846411
941,-118.400726,13.1670,32.0859,1024,221.0000,0.000000,0.343750,0.294928,264,-120.176744
942,-118.400726,13.1670,32.0859,1024,221.0000,0.000000,0.343750,0.294928,264,-120.109638
943,-118.400726,13.1670,32.0859,1024,221.0000,0.000000,0.343750,0.294928,264,-121.772919
944,-118.381195,13.1514,32.0625,1024,221.0000,0.000000,0.343750,0.295172,265,-120.353457
945,-118.381195,13.1514,32.0625,1024,221.0000,0.000000,0.343750,0.295172,265,-120.423625
946,-118.049164,13.2295,32.0938,1024,221.0000,0.000000,0.343750,0.293951,264,-120.135598
947,-118.029633,13.2139,32.0703,1024,221.0000,0.000000,0.343750,0.294195,265,-120.612445
948,-118.029633,13.2139,32.0703,1024,221.0000,0.000000,0.343750,0.294195,265,-120.295397
949,-117.834320,13.2451,32.0703,1024,232.5000,0.000000,0.343750,0.293707,264,-120.677607
950,-117.834320,13.2451,32.0703,1024,232.5000,0.000000,0.343750,0.293707,264,-119.435827
951,-117.494965,13.3057,32.0781,1024,232.5000,0.000000,0.343750,0.292761,263,-119.838495
952,-116.529388,13.4014,31.9844,1024,251.0000,0.000000,0.343750,0.291128,264,-118.775297
953,-116.529388,13.4014,31.9844,1024,251.0000,0.000000,0.343750,0.291128,264,-119.128432
954,-116.529388,13.4014,31.9844,1024,251.0000,0.000000,0.343750,0.291128,264,-118.526261
955,-115.923920,13.5107,31.9688,1024,252.5000,0.000000,0.343750,0.289419,264,-119.821898
956,-115.923920,13.5107,31.9688,1024,252.5000,0.000000,0.343750,0.289419,264,-118.960290
957,-115.923920,13.5107,31.9688,1024,252.5000,0.000000,0.343750,0.289419,264,-117.861502
958,-115.474701,13.5889,32.0391,1024,252.5000,0.000000,0.343750,0.288198,267,-117.787400
959,-115.474701,13.5889,32.0391,1024,252.5000,0.000000,0.343750,0.288198,267,-117.340182
960,-114.810638,13.6826,32.0234,1024,252.5000,0.000000,0.343750,0.286734,265,-118.493717
961,-114.810638,13.6826,32.0234,1024,252.5000,0.000000,0.343750,0.286734,265,-116.616011
962,-114.810638,13.6826,32.0234,1024,252.5000,0.000000,0.343750,0.286734,265,-116.589625
963,-114.810638,13.6826,32.0234,1024,252.5000,0.000000,0.343750,0.286734,265,-117.579757
964,-114.673920,13.7607,32.0938,1024,252.5000,0.000000,0.343750,0.285513,265,-117.444625
965,-114.639545,13.7295,32.0078,1024,275.0000,0.000000,0.343750,0.286001,268,-116.672889
966,-114.639545,13.7295,32.0078,1024,275.0000,0.000000,0.343750,0.286001,268,-116.499088
967,-114.361420,13.7607,32.0313,1024,252.5000,0.000000,0.343750,0.285513,267,-116.529614
968,-113.912201,13.8389,31.9609,1024,252.5000,0.000000,0.343750,0.284292,266,-115.479340
969,-113.912201,13.8389,31.9609,1024,252.5000,0.000000,0.343750,0.284292,266,-116.908425
970,-113.912201,13.8389,31.9609,1024,252.5000,0.000000,0.343750,0.284292,266,-116.255643
971,-113.912201,13.8389,31.9609,1024,252.5000,0.000000,0.343750,0.284292,266,-116.222408
972,-113.912201,13.8389,31.9609,1024,252.5000,0.000000,0.343750,0.284292,266,-116.353700
973,-113.912201,13.8389,31.9609,1024,252.5000,0.000000,0.343750,0.284292,266,-115.509453
974,-113.912201,13.8389,31.9609,1024,252.5000,0.000000,0.343750,0.284292,266,-115.770522
975,-113.912201,13.8389,31.9609,1024,252.5000,0.000000,0.343750,0.284292,266,-116.424457
976,-113.892670,13.8545,31.9453,1024,252.5000,0.000000,0.343750,0.284048,265,-115.664068
977,-112.935638,13.9951,32.0391,1024,252.5000,0.000000,0.343750,0.281851,266,-115.243717
978,-112.935638,13.9951,32.0391,1024,252.5000,0.000000,0.343750,0.281851,266,-115.604123
979,-112.935638,13.9951,32.0391,1024,252.5000,0.000000,0.343750,0.281851,266,-116.283540
980,-112.935638,13.9951,32.0391,1024,252.5000,0.000000,0.343750,0.281851,266,-115.349109
981,-112.720795,14.0420,32.0547,1024,252.5000,0.000000,0.359375,0.281118,267,-115.320929
982,-112.720795,14.0420,32.0547,1024,252.5000,0.000000,0.359375,0.281118,267,-115.206308
983,-112.720795,14.0420,32.0547,1024,252.5000,0.000000,0.359375,0.281118,267,-115.322975
984,-112.427826,14.0576,32.0156,1024,252.5000,0.000000,0.359375,0.280874,267,-114.037557
985,-112.427826,14.0576,32.0156,1024,252.5000,0.000000,0.359375,0.280874,267,-114.601654
986,-112.427826,14.0576,32.0156,1024,252.5000,0.000000,0.359375,0.280874,267,-113.440605
987,-112.252045,14.0732,32.0000,1024,252.5000,0.000000,0.359375,0.280630,267,-114.577716
988,-112.252045,14.0732,32.0000,1024,252.5000,0.000000,0.359375,0.280630,267,-114.508856
989,-112.252045,14.0732,32.0000,1024,252.5000,0.000000,0.359375,0.280630,267,-114.355446
990,-112.252045,14.0732,32.0000,1024,252.5000,0.000000,0.359375,0.280630,267,-113.989825
991,-112.219696,14.2588,32.2188,1024,250.0000,0.000000,0.359375,0.277815,266,-114.197738
992,-112.219696,14.2588,32.2188,1024,250.0000,0.000000,0.359375,0.277815,266,-113.823205
993,-112.219696,14.2588,32.2188,1024,250.0000,0.000000,0.359375,0.277815,266,-114.366656
994,-112.219696,14.2588,32.2188,1024,250.0000,0.000000,0.359375,0.277815,266,-114.433592
995,-112.111969,14.1553,32.0938,1024,250.0000,0.000000,0.359375,0.279108,266,-113.106022
996,-110.982345,14.3916,31.9375,1024,266.0000,0.000000,0.359375,0.276400,268,-114.451924
997,-110.982345,14.3916,31.9375,1024,266.0000,0.000000,0.359375,0.276400,268,-114.160145
998,-110.982345,14.3916,31.9375,1024,266.0000,0.000000,0.359375,0.276400,268,-114.181301
999,-110.605289,14.4170,31.9375,1024,264.0000,0.000000,0.359375,0.275507,267,-113.474347
1000,-110.605289,14.4170,31.9375,1024,264.0000,0.000000,0.359375,0.275507,267,-115.981014
1001,-110.605289,14.4170,31.9375,1024,264.0000,0.000000,0.359375,0.275507,267,-113.017912
1002,-106.997528,14.9424,32.0703,1024,240.5000,0.000000,0.359375,0.266615,269,-111.976366
1003,-106.997528,14.9424,32.0703,1024,240.5000,0.000000,0.359375,0.266615,269,-112.085261
1004,-106.860809,14.9268,32.0234,1024,240.5000,0.000000,0.359375,0.266859,270,-111.818634
1005,-106.860809,14.9268,32.0234,1024,240.5000,0.000000,0.359375,0.266859,270,-109.744414
1006,-106.860809,14.9268,32.0234,1024,240.5000,0.000000,0.359375,0.266859,270,-109.240168
1007,-106.860809,14.9268,32.0234,1024,240.5000,0.000000,0.359375,0.266859,270,-108.776344
1008,-106.860809,14.9268,32.0234,1024,240.5000,0.000000,0.359375,0.266859,270,-108.434557
1009,-106.860809,14.9268,32.0234,1024,240.5000,0.000000,0.359375,0.266859,270,-109.523876
1010,-106.606903,14.9736,31.9688,1024,240.5000,0.000000,0.359375,0.266127,271,-110.776363
1011,-106.606903,14.9736,31.9688,1024,240.5000,0.000000,0.359375,0.266127,271,-108.827087
1012,-106.528778,14.9736,31.9844,1024,240.5000,0.000000,0.359375,0.266127,271,-108.860841
1013,-106.528778,14.9736,31.9844,1024,240.5000,0.000000,0.359375,0.266127,271,-109.509130
1014,-106.528778,14.9736,31.9844,1024,240.5000,0.000000,0.359375,0.266127,271,-108.806748
1015,-106.528778,14.9736,31.9844,1024,240.5000,0.000000,0.359375,0.266127,271,-108.467517
1016,-106.528778,14.9736,31.9844,1024,240.5000,0.000000,0.359375,0.266127,271,-108.137411
1017,-106.528778,14.9736,31.9844,1024,240.5000,0.000000,0.359375,0.266127,271,-108.743285
1018,-106.528778,14.9736,31.9844,1024,240.5000,0.000000,0.359375,0.266127,271,-108.843255
1019,-106.528778,14.9736,31.9844,1024,240.5000,0.000000,0.359375,0.266127,271,-108.912859
1020,-106.528778,14.9736,31.9844,1024,240.5000,0.000000,0.359375,0.266127,271,-110.151234
1021,-106.528778,14.9736,31.9844,1024,240.5000,0.000000,0.359375,0.266127,271,-108.442410
1022,-106.528778,14.9736,31.9844,1024,240.5000,0.000000,0.359375,0.266127,271,-109.569850
1023,-105.122528,15.1924,31.9922,1024,240.5000,0.000000,0.359375,0.262709,272,-107.757478
1024,-105.122528,15.1924,31.9922,1024,240.5000,0.000000,0.359375,0.262709,272,-108.449592
1025,-105.122528,15.1924,31.9922,1024,240.5000,0.000000,0.359375,0.262709,272,-108.453572
1026,-105.122528,15.1924,31.9922,1024,240.5000,0.000000,0.359375,0.262709,272,-107.794982
1027,-105.122528,15.1924,31.9922,1024,240.5000,0.000000,0.359375,0.262709,272,-108.354282
1028,-105.122528,15.1924,31.9922,1024,240.5000,0.000000,0.359375,0.262709,272,-107.958722
1029,-105.122528,15.1924,31.9922,1024,240.5000,0.000000,0.359375,0.262709,272,-107.987779
1030,-105.122528,15.1924,31.9922,1024,240.5000,0.000000,0.359375,0.262709,272,-107.036291
1031,-105.122528,15.1924,31.9922,1024,240.5000,0.000000,0.359375,0.262709,272,-108.480028
1032,-104.913635,15.5557,31.5938,1024,252.0000,0.000000,0.375000,0.257206,277,-108.656170
1033,-104.913635,15.5557,31.5938,1024,252.0000,0.000000,0.375000,0.257206,277,-106.866624
1034,-104.913635,15.5557,31.5938,1024,252.0000,0.000000,0.375000,0.257206,277,-106.823436
1035,-104.210510,15.5557,31.7344,1024,252.0000,0.000000,0.375000,0.257206,279,-107.192639
1036,-104.210510,15.5557,31.7344,1024,252.0000,0.000000,0.375000,0.257206,279,-107.830669
